date,exchange_rate
2016-03-14,414.99
2016-03-17,418.49
2016-03-20,411.81
2016-03-23,417.96
2016-03-26,416.96
2016-03-30,415.83
2016-04-02,416.31
2016-04-05,419.71
2016-04-08,419.95
2016-04-11,420.75
2016-04-14,423.87
2016-04-17,430.58
2016-04-20,435.95
2016-04-23,447.7
2016-04-26,462.5
2016-04-29,449.98
2016-05-02,453
2016-05-05,446.84
2016-05-08,459.02
2016-05-11,450.78
2016-05-14,455.82
2016-05-17,454
2016-05-20,436.05
2016-05-23,438.47
2016-05-26,448.7
2016-05-29,526.64
2016-06-01,531.97
2016-06-04,567.88
2016-06-07,583.72
2016-06-10,574.32
2016-06-13,665.85
2016-06-16,693.88
2016-06-19,751.96
2016-06-22,664.46
2016-06-25,665
2016-06-28,651.85
2016-07-01,667.95
2016-07-04,656.97
2016-07-07,673.76
2016-07-10,647.41
2016-07-13,664.5
2016-07-16,663.19
2016-07-19,673.46
2016-07-22,664
2016-07-25,661.48
2016-07-28,655.37
2016-07-31,654.68
2016-08-03,530.74
2016-08-06,572.72
2016-08-09,591.69
2016-08-12,586.01
2016-08-15,567.34
2016-08-18,570.92
2016-08-21,577.52
2016-08-24,581.98
2016-08-27,577.77
2016-08-30,571.5
2016-09-02,571
2016-09-05,603.95
2016-09-08,615.33
2016-09-11,621.65
2016-09-14,608.82
2016-09-17,607.04
2016-09-20,608.66
2016-09-23,594.08
2016-09-26,598.98
2016-09-29,603.85
2016-10-02,612.98
2016-10-05,607.18
2016-10-08,614.74
2016-10-11,614.77
2016-10-14,634.02
2016-10-17,638.97
2016-10-20,627.72
2016-10-23,653.25
2016-10-26,651.45
2016-10-29,685.91
2016-10-31,697.01
2016-11-03,683.69
2016-11-06,709.96
2016-11-09,721.5
2016-11-12,702.28
2016-11-15,711.73
2016-11-18,748.98
2016-11-21,736.97
2016-11-24,735.64
2016-11-27,727.31
2016-11-30,742.05
2016-12-03,762.97
2016-12-06,758.99
2016-12-09,769.08
2016-12-12,777.99
2016-12-15,775.88
2016-12-18,788.67
2016-12-21,834.97
2016-12-24,892.6
2016-12-27,930.34
2016-12-30,958.12
2017-01-02,1013.42
2017-01-05,999.65
2017-01-08,910.49
2017-01-11,780.92
2017-01-14,819.55
2017-01-17,906.6
2017-01-20,895.64
2017-01-23,919.97
2017-01-26,915.05
2017-01-29,912.19
2017-02-01,983.42
2017-02-04,1034.07
2017-02-07,1052.84
2017-02-10,997.59
2017-02-13,1001.2
2017-02-16,1035.2
2017-02-19,1050.87
2017-02-22,1130.01
2017-02-25,1150.37
2017-02-28,1190.89
2017-03-03,1287
2017-03-06,1279.5
2017-03-09,1192.09
2017-03-12,1227.68
2017-03-15,1257
2017-03-18,967.69
2017-03-21,1113
2017-03-24,927.93
2017-03-28,1041.04
2017-03-31,1034.74
2017-04-03,1079.99
2017-04-06,1133.53
2017-04-09,1184.03
2017-04-12,1219.09
2017-04-15,1170.36
2017-04-18,1176.97
2017-04-21,1236.63
2017-04-24,1240.84
2017-04-27,1288.02
2017-04-30,1333
2017-05-03,1447.55
2017-05-06,1518.75
2017-05-09,1651.1
2017-05-12,1829
2017-05-15,1780
2017-05-18,1783.98
2017-05-21,2008.84
2017-05-24,2256.32
2017-05-27,2279.82
2017-05-30,2290.02
2017-06-02,2409.93
2017-06-05,2529.53
2017-06-08,2683.03
2017-06-11,2898.63
2017-06-14,2706
2017-06-17,2477.94
2017-06-20,2600
2017-06-23,2713.48
2017-06-26,2502.03
2017-06-29,2558.3
2017-07-02,2421.26
2017-07-05,2598.89
2017-07-08,2502.86
2017-07-11,2327.09
2017-07-14,2338.49
2017-07-17,1910.96
2017-07-20,2265.21
2017-07-23,2825.51
2017-07-26,2564.3
2017-07-29,2784.8
2017-08-01,2862.9
2017-08-04,2790
2017-08-07,3210.2
2017-08-10,3340.28
2017-08-13,3868.52
2017-08-16,4179.97
2017-08-19,4104.71
2017-08-22,3986.28
2017-08-25,4331.77
2017-08-28,4339.05
2017-08-31,4582.52
2017-09-03,4585.57
2017-09-06,4385.02
2017-09-09,4312.26
2017-09-12,4198.59
2017-09-15,3216.43
2017-09-18,3678.53
2017-09-21,3894.48
2017-09-24,3777.62
2017-09-27,3881
2017-09-30,4164.27
2017-10-03,4394.07
2017-10-06,4318.58
2017-10-09,4605.66
2017-10-12,4822.17
2017-10-15,5825.99
2017-10-18,5594.66
2017-10-21,5986.44
2017-10-24,5900.59
2017-10-27,5889.82
2017-10-29,6136.49
2017-11-01,6751.98
2017-11-04,7365.99
2017-11-07,7128.64
2017-11-10,6569.22
2017-11-13,6493.63
2017-11-16,7868.77
2017-11-19,8049.72
2017-11-22,8236.72
2017-11-25,8768.8
2017-11-28,9919
2017-12-01,10879.88
2017-12-04,11591.22
2017-12-07,16860.88
2017-12-10,15068.95
2017-12-13,16252.31
2017-12-16,19279.9
2017-12-19,17382.94
2017-12-22,13776.61
2017-12-25,13740.94
2017-12-28,14214.01
2017-12-31,13796
2018-01-03,15039.24
2018-01-06,17155.95
2018-01-09,14437.42
2018-01-12,13791.19
2018-01-15,13554.14
2018-01-18,11174.82
2018-01-21,11513.42
2018-01-24,11392.03
2018-01-27,11431.37
2018-01-30,10082.52
2018-02-02,8852.73
2018-02-05,6925.46
2018-02-08,8245.08
2018-02-11,8068.02
2018-02-14,9471.64
2018-02-17,11085.83
2018-02-20,11245.98
2018-02-23,10171.3
2018-02-26,10319.46
2018-03-01,10931.12
2018-03-04,11516.83
2018-03-07,9920.46
2018-03-10,8777.37
2018-03-13,9153.54
2018-03-16,8297.89
2018-03-19,8605.64
2018-03-22,8725.37
2018-03-26,8457.96
2018-03-29,7950.61
2018-04-01,6937.56
2018-04-04,7426.48
2018-04-07,6634.68
2018-04-10,6784.41
2018-04-13,7941.46
2018-04-16,8368.1
2018-04-19,8175.96
2018-04-22,8930.6
2018-04-25,9658.11
2018-04-28,8928.55
2018-05-01,9239.55
2018-05-04,9753.35
2018-05-07,9631.44
2018-05-10,9310.37
2018-05-13,8463.52
2018-05-16,8471.06
2018-05-19,8239.08
2018-05-22,8396.63
2018-05-25,7576.78
2018-05-28,7344.56
2018-05-31,7386.72
2018-06-03,7637.14
2018-06-06,7619.43
2018-06-09,7615.54
2018-06-12,6879.31
2018-06-15,6637.41
2018-06-18,6445.79
2018-06-21,6760.83
2018-06-24,6170.46
2018-06-27,6097.46
2018-06-30,6223.28
2018-07-03,6626.44
2018-07-06,6555.51
2018-07-09,6724.04
2018-07-12,6403.18
2018-07-15,6248.84
2018-07-18,7321.62
2018-07-21,7334.99
2018-07-24,7715.1
2018-07-27,7939.81
2018-07-30,8220.91
2018-08-02,7607.7
2018-08-05,7011.28
2018-08-08,6718.23
2018-08-11,6138.96
2018-08-14,6252.13
2018-08-17,6312.75
2018-08-20,6486.58
2018-08-23,6354.57
2018-08-26,6738.27
2018-08-29,7078.19
2018-09-01,7018.78
2018-09-04,7265.08
2018-09-07,6501.19
2018-09-10,6240.98
2018-09-13,6326.04
2018-09-16,6522.39
2018-09-19,6342.39
2018-09-22,6756.12
2018-09-25,6583.45
2018-09-28,6686.08
2018-10-01,6611.02
2018-10-04,6483.73
2018-10-07,6573.62
2018-10-10,6626.85
2018-10-13,6247
2018-10-16,6599.17
2018-10-19,6509.61
2018-10-22,6504.78
2018-10-25,6489.77
2018-10-28,6457.21
2018-10-30,6301.61
2018-11-02,6390.42
2018-11-05,6437.76
2018-11-08,6444.97
2018-11-11,6408.53
2018-11-14,5756.77
2018-11-17,5572.44
2018-11-20,4491.98
2018-11-23,4352.98
2018-11-26,3793.35
2018-11-29,4278.77
2018-12-02,4140.6
2018-12-05,3744.98
2018-12-08,3453.66
2018-12-11,3407.28
2018-12-14,3242.42
2018-12-17,3556.54
2018-12-20,4135.19
2018-12-23,3995.17
2018-12-26,3848.21
2018-12-29,3770.36
2019-01-01,3855.88
2019-01-04,3856.62
2019-01-07,4032.25
2019-01-10,3646.25
2019-01-13,3531.96
2019-01-16,3621.43
2019-01-19,3703.98
2019-01-22,3587.35
2019-01-25,3577.79
2019-01-28,3448.58
2019-01-31,3444.81
2019-02-03,3456.02
2019-02-06,3405.7
2019-02-09,3664.38
2019-02-12,3632.42
2019-02-15,3608.2
2019-02-18,3910.8
2019-02-21,3944.88
2019-02-24,3766.89
2019-02-27,3833.23
2019-03-02,3831.44
2019-03-05,3872.25
2019-03-08,3875.96
2019-03-11,3881.09
2019-03-14,3885.21
2019-03-17,3994.92
2019-03-20,4056.4
2019-03-23,4011.92
2019-03-26,3947.74
2019-03-29,4115.55
2019-04-02,4152.53
2019-04-05,4911.24
2019-04-08,5189.39
2019-04-11,5310.18
2019-04-14,5064.62
2019-04-17,5196.65
2019-04-20,5277.04
2019-04-23,5377.19
2019-04-26,5195.61
2019-04-29,5301.29
2019-05-02,5326.67
2019-05-05,5771.08
2019-05-08,5755.72
2019-05-11,6348.02
2019-05-14,7823.11
2019-05-17,7885.96
2019-05-20,8193.7
2019-05-23,7625.93
2019-05-26,8071.45
2019-05-29,8719.88
2019-06-01,8553.81
2019-06-04,8134.92
2019-06-07,7803.23
2019-06-10,7640.61
2019-06-13,8173.06
2019-06-16,8859.47
2019-06-19,9076.18
2019-06-22,10209.38
2019-06-25,11017.5
2019-06-28,11132.85
2019-07-01,10737.73
2019-07-04,11984.76
2019-07-07,11232.04
2019-07-10,12586.78
2019-07-13,11803.97
2019-07-16,10873.5
2019-07-19,10638.56
2019-07-22,10587.41
2019-07-25,9772.17
2019-07-28,9473.99
2019-07-31,9589.13
2019-08-03,10529.55
2019-08-06,11787.99
2019-08-09,11996.41
2019-08-12,11566.84
2019-08-15,10016.96
2019-08-18,10214.52
2019-08-21,10760.56
2019-08-24,10405.81
2019-08-27,10360.28
2019-08-30,9484.55
2019-09-02,9769.79
2019-09-05,10584.16
2019-09-08,10487.21
2019-09-11,10101.03
2019-09-14,10363.9
2019-09-17,10265.63
2019-09-20,10275.88
2019-09-23,10033.05
2019-09-26,8432.23
2019-09-29,8225
2019-10-02,8322.92
2019-10-05,8155.48
2019-10-08,8212.02
2019-10-11,8586.9
2019-10-14,8283.76
2019-10-17,8002.51
2019-10-20,7960.04
2019-10-23,8026.76
2019-10-26,8666.79
2019-10-28,9218.76
2019-10-31,9147.98
2019-11-03,9206.16
2019-11-06,9343.34
2019-11-09,8809.41
2019-11-12,8801.52
2019-11-15,8457.69
2019-11-18,8175.99
2019-11-21,7617.07
2019-11-24,6907.4
2019-11-27,7523.83
2019-11-30,7557.72
2019-12-03,7296.77
2019-12-06,7547.19
2019-12-09,7337.42
2019-12-12,7189.16
2019-12-15,7111.14
2019-12-18,7284.29
2019-12-21,7143.2
2019-12-24,7250.69
2019-12-27,7243.93
2019-12-30,7219.6
2020-01-02,6944.33
2020-01-05,7351.57
2020-01-08,8042.65
2020-01-11,8021.49
2020-01-14,8842.42
2020-01-17,8900.34
2020-01-20,8626.47
2020-01-23,8388.11
2020-01-26,8588.42
2020-01-29,9279.81
2020-02-01,9378.09
2020-02-04,9162.14
2020-02-07,9807.54
2020-02-10,9854.79
2020-02-13,10242.43
2020-02-16,9937.67
2020-02-19,9604.72
2020-02-22,9669.63
2020-02-25,9309.15
2020-02-28,8712.35
2020-03-02,8912.82
2020-03-05,9067.39
2020-03-08,8039.38
2020-03-11,7936.65
2020-03-14,5166.26
2020-03-17,5357.61
2020-03-20,6226.44
2020-03-23,6502.16
2020-03-26,6763.75
2020-03-30,5885.41
2020-04-02,6652.87
2020-04-05,6871.69
2020-04-08,7205.55
2020-04-11,6873.24
2020-04-14,6857.66
2020-04-17,7112.27
2020-04-20,7130.04
2020-04-23,7130.99
2020-04-26,7549.52
2020-04-29,7765.33
2020-05-02,8824.66
2020-05-05,8885.93
2020-05-08,10002.48
2020-05-11,8754.46
2020-05-14,9305.93
2020-05-17,9385.7
2020-05-20,9785.74
2020-05-23,9167.26
2020-05-26,8899.66
2020-05-29,9569.21
2020-06-01,9450.84
2020-06-04,9658.04
2020-06-07,9670.43
2020-06-10,9775.15
2020-06-13,9459.97
2020-06-16,9426.7
2020-06-19,9380.03
2020-06-22,9284.78
2020-06-25,9276.58
2020-06-28,9004.23
2020-07-01,9133.97
2020-07-04,9072.42
2020-07-07,9348.91
2020-07-10,9238.04
2020-07-13,9295.9
2020-07-16,9193.51
2020-07-19,9174.71
2020-07-22,9392.66
2020-07-25,9551.28
2020-07-28,11042.4
2020-07-31,11114.93
2020-08-03,11077.77
2020-08-06,11750.28
2020-08-09,11767.6
2020-08-12,11392.43
2020-08-15,11774.38
2020-08-18,12293.72
2020-08-21,11865.82
2020-08-24,11653.02
2020-08-27,11467.37
2020-08-30,11481.64
2020-09-02,11923.25
2020-09-05,10467.89
2020-09-08,10367.74
2020-09-11,10352.66
2020-09-14,10330.77
2020-09-17,10948.43
2020-09-20,11081.43
2020-09-23,10532.22
2020-09-26,10692.84
2020-09-29,10692.33
2020-10-02,10619.24
2020-10-05,10673.46
2020-10-08,10670.8
2020-10-11,11302.67
2020-10-14,11428.24
2020-10-17,11327.57
2020-10-20,11758.16
2020-10-23,12990.25
2020-10-25,13036.77
2020-10-28,13289
2020-10-31,13810.32
2020-11-03,14023.31
2020-11-06,15595.77
2020-11-09,15328.53
2020-11-12,16295.57
2020-11-15,15968.16
2020-11-18,17798.45
2020-11-21,18699.75
2020-11-24,19172.52
2020-11-27,17138.87
2020-11-30,19709.73
2020-12-03,19454.54
2020-12-06,19377.66
2020-12-09,18554.15
2020-12-12,18803.44
2020-12-15,19439.75
2020-12-18,23150.79
2020-12-21,22745.48
2020-12-24,23715.53
2020-12-27,26246.58
2020-12-30,28856.59
2021-01-02,32195.46
2021-01-05,34046.67
2021-01-08,40670.25
2021-01-11,35544.94
2021-01-14,39158.47
2021-01-17,35793.01
2021-01-20,35538.98
2021-01-23,32099.74
2021-01-26,32541.8
2021-01-29,34314.26
2021-02-01,33522.9
2021-02-04,37002.09
2021-02-07,38928.1
2021-02-10,44878.17
2021-02-13,47185.19
2021-02-16,49160.1
2021-02-19,55916.5
2021-02-22,54123.4
2021-02-25,46800.42
2021-02-28,45113.92
2021-03-03,50477.7
2021-03-06,48881.59
2021-03-09,54881.52
2021-03-12,57253.28
2021-03-15,55754.72
2021-03-18,57665.9
2021-03-21,57411.17
2021-03-24,52508.23
2021-03-27,55863.93
2021-03-31,58730.13
2021-04-03,59031.32
2021-04-06,59054.1
2021-04-09,58048.59
2021-04-12,59964.87
2021-04-15,62969.12
2021-04-18,60087.09
2021-04-21,56507.91
2021-04-24,51153.13
2021-04-27,54056.64
2021-04-30,53584.15
2021-05-03,56610.46
2021-05-06,57473.23
2021-05-09,58928.81
2021-05-12,56750
2021-05-15,49922.52
2021-05-18,43596.24
2021-05-21,40784.32
2021-05-24,34754.54
2021-05-27,39266.04
2021-05-30,34647.67
2021-06-02,36662.64
2021-06-05,36885.51
2021-06-08,33514.87
2021-06-11,36704.57
2021-06-14,39066.82
2021-06-17,38324.87
2021-06-20,35524.17
2021-06-23,32447.59
2021-06-26,31640.58
2021-06-29,34456.67
2021-07-02,33536.88
2021-07-05,35309.3
2021-07-08,33839.04
2021-07-11,33515.57
2021-07-14,32686.56
2021-07-17,31421.25
2021-07-20,30815.94
2021-07-23,32297.89
2021-07-26,35365.2
2021-07-29,40002.53
2021-08-01,41659.06
2021-08-04,38138
2021-08-07,42825.95
2021-08-10,46333.46
2021-08-13,44417.78
2021-08-16,47056.41
2021-08-19,44777.86
2021-08-22,48932.02
2021-08-25,47744.58
2021-08-28,49056.86
2021-08-31,47074.77
2021-09-03,49329.01
2021-09-06,51769.06
2021-09-09,46078.38
2021-09-12,45144.79
2021-09-15,47072.12
2021-09-18,47263.6
2021-09-21,42901.56
2021-09-24,44888.96
2021-09-27,43182.63
2021-09-30,41522.38
2021-10-03,47727.1
2021-10-06,51505.83
2021-10-09,53867.3
2021-10-12,57452.01
2021-10-15,57397.74
2021-10-18,61546.21
2021-10-21,66063.56
2021-10-24,61277.28
2021-10-27,60345.17
2021-10-30,62249.18
2021-11-01,61029.5
2021-11-04,61441.83
2021-11-07,63293.22
2021-11-10,64976.73
2021-11-13,64420.94
2021-11-16,60172.26
2021-11-19,58133.02
2021-11-22,56301.52
2021-11-25,58935.45
2021-11-28,57292.28
2021-12-01,57229.76
2021-12-04,49253.86
2021-12-07,50645.41
2021-12-10,47137.46
2021-12-13,46757.09
2021-12-16,47658.38
2021-12-19,46689.28
2021-12-22,48628.35
2021-12-25,50470.89
2021-12-28,47601.26
2021-12-31,46249.56
2022-01-03,46441.99
2022-01-06,43120.63
2022-01-09,41864.44
2022-01-12,43926
2022-01-15,43146.53
2022-01-18,42381.48
2022-01-21,36480.85
2022-01-24,36678.82
2022-01-27,37146.85
2022-01-30,37918.62
2022-02-02,36912.68
2022-02-05,41435.43
2022-02-08,44133.28
2022-02-11,42401.27
2022-02-14,42580.94
2022-02-17,40565.69
2022-02-20,38382.32
2022-02-23,37291.48
2022-02-26,39103.91
2022-03-01,44418.83
2022-03-04,39141.25
2022-03-07,38032.5
2022-03-10,39437.89
2022-03-13,37820.39
2022-03-16,41133.08
2022-03-19,42222.32
2022-03-22,42372.67
2022-03-25,44334.33
2022-03-29,47115.93
